cluster,label
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
4,rice
5,maize
2,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
2,maize
5,maize
5,maize
0,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
0,maize
5,maize
5,maize
5,maize
5,maize
0,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
5,maize
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
7,chickpea
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
0,kidneybeans
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
2,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
2,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
2,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
2,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
1,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
2,pigeonpeas
0,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
0,pigeonpeas
0,pigeonpeas
0,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
1,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
1,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
1,mothbeans
0,mothbeans
0,mothbeans
0,mothbeans
0,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
1,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
0,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
1,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
0,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
2,mothbeans
0,mothbeans
0,mothbeans
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,mungbean
2,blackgram
2,blackgram
2,blackgram
1,blackgram
2,blackgram
2,blackgram
2,blackgram
1,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
1,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,blackgram
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
0,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
0,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
0,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
0,lentil
0,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
0,lentil
2,lentil
2,lentil
0,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
2,lentil
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
6,pomegranate
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
5,banana
1,mango
1,mango
0,mango
1,mango
1,mango
1,mango
0,mango
1,mango
1,mango
1,mango
0,mango
1,mango
2,mango
2,mango
0,mango
1,mango
1,mango
1,mango
0,mango
1,mango
0,mango
0,mango
1,mango
1,mango
0,mango
0,mango
1,mango
1,mango
1,mango
1,mango
2,mango
1,mango
1,mango
1,mango
1,mango
2,mango
1,mango
1,mango
2,mango
0,mango
1,mango
1,mango
1,mango
1,mango
0,mango
2,mango
0,mango
1,mango
1,mango
2,mango
1,mango
1,mango
0,mango
1,mango
1,mango
0,mango
1,mango
0,mango
2,mango
2,mango
0,mango
0,mango
1,mango
1,mango
1,mango
0,mango
1,mango
0,mango
1,mango
1,mango
1,mango
1,mango
0,mango
1,mango
1,mango
1,mango
0,mango
1,mango
1,mango
1,mango
0,mango
1,mango
0,mango
0,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
0,mango
0,mango
0,mango
1,mango
1,mango
1,mango
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
3,grapes
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
5,watermelon
